1::VAYODHA HOSPITALS PVT. LTD.,Balkhu Chowk, Kathmandu, Nepal,01-4286428, 014281666

2::CIVIL SERVICE HOSPITAL,Minbhawan, New Baneshwor Kathmandu, Nepal,01-4107000, 01-4107001, 01-4107074, 01-411075

3::BIR HOSPITAL, Kanti Path, Kathmandu Nepal,01-4221988, 01-4221119

4::MEDICARE NATIONAL HOSPITAL & RESEARCH CENTER PVT. LTD.,Chabahil Chowk,01-4467067 

5::PATAN HOSPITAL,Lagankhel Satdobato Road,01-5522295

6::T.U.TEACHING HOSPITAL,Maharagunj, Bagmati, Kathmandu,01-4412404, 01-4412707, 01-4412505

7::BHAROSA HOSPITAL PVT.LTD.,New Baneshwor-10,01-4475999, 01-4489891, 01-4474968

8::ALKA HOSPITAL,Jawalakhel, Lalitpur, Nepal,01-5555555, 01-5544477, 01-5535147

9::HAMS HOSPITAL,Dhumbarahi, Kathmandu.,+977 4377704, 4377404, 4377781, 4376997, 4376926, 4376914

10::NORVIC INTERNATIONAL HOSPITAL,Thapathali, Kathmandu, Nepal,01-4258554, 01-4218230

